paper_openalex_id,paper_title,conference,award_year,author_id,author_name,author_position,first_pub_year,works_count,cited_by_count,h_index,i10_index,career_age_at_award,career_stage
https://openalex.org/W1611302770,Unweighted Coalitional Manipulation Under the Borda Rule is NP-Hard,IJCAI,2011,https://openalex.org/A5089639500,Lirong Xia,first,2004.0,250.0,3630.0,33.0,79.0,7.0,Senior
https://openalex.org/W1611302770,Unweighted Coalitional Manipulation Under the Borda Rule is NP-Hard,IJCAI,2011,https://openalex.org/A5050903632,Vincent Conitzer,last,2002.0,393.0,10481.0,53.0,170.0,9.0,Senior
https://openalex.org/W2148552911,On the Decidability of Connectedness Constraints in 2D and 3D Euclidean Spaces,IJCAI,2011,https://openalex.org/A5047265550,Roman Kontchakov,first,2003.0,132.0,3517.0,31.0,61.0,8.0,Senior
https://openalex.org/W2148552911,On the Decidability of Connectedness Constraints in 2D and 3D Euclidean Spaces,IJCAI,2011,https://openalex.org/A5082856719,Yavor Nenov,middle,2008.0,43.0,845.0,15.0,17.0,3.0,Junior
https://openalex.org/W2148552911,On the Decidability of Connectedness Constraints in 2D and 3D Euclidean Spaces,IJCAI,2011,https://openalex.org/A5033570514,Ian Pratt‐Hartmann,middle,1987.0,159.0,1899.0,26.0,52.0,24.0,Senior
https://openalex.org/W2148552911,On the Decidability of Connectedness Constraints in 2D and 3D Euclidean Spaces,IJCAI,2011,https://openalex.org/A5001878365,Michael Zakharyaschev,last,1990.0,302.0,9098.0,47.0,119.0,21.0,Senior
https://openalex.org/W2135798231,Dynamic right-sizing for power-proportional data centers,INFOCOM,2011,https://openalex.org/A5103290090,Minghong Lin,first,1990.0,39.0,2754.0,19.0,22.0,21.0,Senior
https://openalex.org/W2135798231,Dynamic right-sizing for power-proportional data centers,INFOCOM,2011,https://openalex.org/A5062565732,Adam Wierman,middle,2002.0,511.0,10342.0,50.0,166.0,9.0,Senior
https://openalex.org/W2135798231,Dynamic right-sizing for power-proportional data centers,INFOCOM,2011,https://openalex.org/A5011921013,Lachlan L. H. Andrew,middle,1995.0,187.0,5293.0,34.0,87.0,16.0,Senior
https://openalex.org/W2135798231,Dynamic right-sizing for power-proportional data centers,INFOCOM,2011,https://openalex.org/A5049126583,Eno Thereska,last,2003.0,69.0,3634.0,28.0,40.0,8.0,Senior
https://openalex.org/W2044879407,"Leakage in Data Mining: Formulation, Detection, and Avoidance",KDD,2011,https://openalex.org/A5048628578,Shachar Kaufman,first,1970.0,17.0,958.0,6.0,6.0,41.0,Senior
https://openalex.org/W2044879407,"Leakage in Data Mining: Formulation, Detection, and Avoidance",KDD,2011,https://openalex.org/A5039021124,Saharon Rosset,middle,1954.0,268.0,15404.0,47.0,104.0,57.0,Senior
https://openalex.org/W2044879407,"Leakage in Data Mining: Formulation, Detection, and Avoidance",KDD,2011,https://openalex.org/A5003651471,Claudia Perlich,last,2001.0,71.0,2473.0,23.0,37.0,10.0,Senior
https://openalex.org/W2138961375,E-MiLi: Energy-Minimizing Idle Listening in Wireless Networks,MOBICOM,2011,https://openalex.org/A5100390687,Xinyu Zhang,first,2002.0,309.0,7265.0,50.0,126.0,9.0,Senior
https://openalex.org/W2138961375,E-MiLi: Energy-Minimizing Idle Listening in Wireless Networks,MOBICOM,2011,https://openalex.org/A5053541912,Kang G. Shin,last,1978.0,1041.0,37478.0,95.0,559.0,33.0,Senior
https://openalex.org/W2126541908,Detecting Driver Phone Use Leveraging Car Speakers,MOBICOM,2011,https://openalex.org/A5068383847,Jie Yang,first,2002.0,155.0,7111.0,43.0,81.0,9.0,Senior
https://openalex.org/W2126541908,Detecting Driver Phone Use Leveraging Car Speakers,MOBICOM,2011,https://openalex.org/A5002186360,Simon Sidhom,middle,2011.0,4.0,818.0,4.0,4.0,0.0,Junior
https://openalex.org/W2126541908,Detecting Driver Phone Use Leveraging Car Speakers,MOBICOM,2011,https://openalex.org/A5032011616,G. Chandrasekaran,middle,1998.0,131.0,5260.0,42.0,73.0,13.0,Senior
https://openalex.org/W2126541908,Detecting Driver Phone Use Leveraging Car Speakers,MOBICOM,2011,https://openalex.org/A5022767483,Tam Vu,middle,1999.0,130.0,3016.0,31.0,66.0,12.0,Senior
https://openalex.org/W2126541908,Detecting Driver Phone Use Leveraging Car Speakers,MOBICOM,2011,https://openalex.org/A5100334703,Hongbo Liu,middle,2003.0,232.0,6036.0,38.0,76.0,8.0,Senior
https://openalex.org/W2126541908,Detecting Driver Phone Use Leveraging Car Speakers,MOBICOM,2011,https://openalex.org/A5058895141,Nicolae Cecan,middle,2011.0,2.0,249.0,2.0,2.0,0.0,Junior
https://openalex.org/W2126541908,Detecting Driver Phone Use Leveraging Car Speakers,MOBICOM,2011,https://openalex.org/A5100394750,Yingying Chen,middle,2003.0,768.0,19909.0,73.0,324.0,8.0,Senior
https://openalex.org/W2126541908,Detecting Driver Phone Use Leveraging Car Speakers,MOBICOM,2011,https://openalex.org/A5078160983,Marco Gruteser,middle,2001.0,258.0,17572.0,53.0,139.0,10.0,Senior
https://openalex.org/W2126541908,Detecting Driver Phone Use Leveraging Car Speakers,MOBICOM,2011,https://openalex.org/A5067817607,Richard P. Martin,last,1964.0,197.0,6163.0,42.0,95.0,47.0,Senior
https://openalex.org/W2137824953,Data Representation Synthesis,PLDI,2011,https://openalex.org/A5111910004,Peter Hawkins,first,1971.0,80.0,4763.0,29.0,47.0,40.0,Senior
https://openalex.org/W2137824953,Data Representation Synthesis,PLDI,2011,https://openalex.org/A5087402475,Alex Aiken,middle,1975.0,395.0,20424.0,75.0,222.0,36.0,Senior
https://openalex.org/W2137824953,Data Representation Synthesis,PLDI,2011,https://openalex.org/A5056099984,Kathleen Fisher,middle,1994.0,128.0,2613.0,29.0,53.0,17.0,Senior
https://openalex.org/W2137824953,Data Representation Synthesis,PLDI,2011,https://openalex.org/A5045127387,Martin Rinard,middle,1984.0,486.0,17233.0,66.0,221.0,27.0,Senior
https://openalex.org/W2137824953,Data Representation Synthesis,PLDI,2011,https://openalex.org/A5002512849,Mooly Sagiv,last,1978.0,326.0,10815.0,54.0,168.0,33.0,Senior
https://openalex.org/W2095609152,Data Exchange Beyond Complete Data,PODS,2011,https://openalex.org/A5011691423,Marcelo Arenas,first,1997.0,271.0,8393.0,43.0,102.0,14.0,Senior
https://openalex.org/W2095609152,Data Exchange Beyond Complete Data,PODS,2011,https://openalex.org/A5058133910,Jorge Eduardo Pérez Pérez,middle,1907.0,840.0,4846.0,32.0,60.0,104.0,Senior
https://openalex.org/W2095609152,Data Exchange Beyond Complete Data,PODS,2011,https://openalex.org/A5000893188,Juan L. Reutter,last,2009.0,110.0,2276.0,24.0,43.0,2.0,Junior
https://openalex.org/W1982170863,They Can Hear Your Heartbeats: Non-Invasive Security for Implanted Medical Devices,SIGCOMM,2011,https://openalex.org/A5011077730,Shyamnath Gollakota,first,2006.0,174.0,14018.0,51.0,94.0,5.0,Junior
https://openalex.org/W1982170863,They Can Hear Your Heartbeats: Non-Invasive Security for Implanted Medical Devices,SIGCOMM,2011,https://openalex.org/A5068150550,Haitham Hassanieh,middle,2008.0,98.0,3887.0,28.0,45.0,3.0,Junior
https://openalex.org/W1982170863,They Can Hear Your Heartbeats: Non-Invasive Security for Implanted Medical Devices,SIGCOMM,2011,https://openalex.org/A5108288895,Benjamin Ransford,middle,2008.0,30.0,3208.0,21.0,24.0,3.0,Junior
https://openalex.org/W1982170863,They Can Hear Your Heartbeats: Non-Invasive Security for Implanted Medical Devices,SIGCOMM,2011,https://openalex.org/A5052959289,Dina Katabi,middle,1998.0,306.0,33053.0,92.0,203.0,13.0,Senior
https://openalex.org/W1982170863,They Can Hear Your Heartbeats: Non-Invasive Security for Implanted Medical Devices,SIGCOMM,2011,https://openalex.org/A5113708992,Kevin Fu,last,1997.0,136.0,7488.0,44.0,74.0,14.0,Senior
https://openalex.org/W2008251177,Find It If You Can: A Game for Modeling Different Types of Web Search Success Using Interaction Data,SIGIR,2011,https://openalex.org/A5076076592,Mikhail Ageev,first,2002.0,11.0,217.0,5.0,3.0,9.0,Senior
https://openalex.org/W2008251177,Find It If You Can: A Game for Modeling Different Types of Web Search Success Using Interaction Data,SIGIR,2011,https://openalex.org/A5032152448,Qi Guo,middle,1989.0,261.0,3144.0,29.0,74.0,22.0,Senior
https://openalex.org/W2008251177,Find It If You Can: A Game for Modeling Different Types of Web Search Success Using Interaction Data,SIGIR,2011,https://openalex.org/A5083740230,Dmitry Lagun,middle,2010.0,51.0,1433.0,19.0,25.0,1.0,Junior
https://openalex.org/W2008251177,Find It If You Can: A Game for Modeling Different Types of Web Search Success Using Interaction Data,SIGIR,2011,https://openalex.org/A5028578280,Eugene Agichtein,last,1997.0,226.0,10884.0,46.0,104.0,14.0,Senior
https://openalex.org/W2136110891,Topology Discovery of Sparse Random Graphs With Few Participants,SIGMETRICS,2011,https://openalex.org/A5023215207,Animashree Anandkumar,first,2006.0,231.0,5619.0,34.0,90.0,5.0,Junior
https://openalex.org/W2136110891,Topology Discovery of Sparse Random Graphs With Few Participants,SIGMETRICS,2011,https://openalex.org/A5089579452,Avinatan Hassidim,middle,2005.0,178.0,7839.0,33.0,67.0,6.0,Senior
https://openalex.org/W2136110891,Topology Discovery of Sparse Random Graphs With Few Participants,SIGMETRICS,2011,https://openalex.org/A5022068777,Jonathan A. Kelner,last,1998.0,82.0,3041.0,27.0,37.0,13.0,Senior
https://openalex.org/W2115799249,Entangled Queries: Enabling Declarative Data-Driven Coordination,SIGMOD,2011,https://openalex.org/A5054069765,Nitin Gupta,first,2002.0,81.0,1111.0,14.0,21.0,9.0,Senior
https://openalex.org/W2115799249,Entangled Queries: Enabling Declarative Data-Driven Coordination,SIGMOD,2011,https://openalex.org/A5013576498,Łucja Kot,middle,2004.0,32.0,659.0,11.0,11.0,7.0,Senior
https://openalex.org/W2115799249,Entangled Queries: Enabling Declarative Data-Driven Coordination,SIGMOD,2011,https://openalex.org/A5083074030,Sudip Roy,middle,2001.0,179.0,1336.0,18.0,44.0,10.0,Senior
https://openalex.org/W2115799249,Entangled Queries: Enabling Declarative Data-Driven Coordination,SIGMOD,2011,https://openalex.org/A5069705467,Gabriel Bender,middle,1967.0,34.0,2157.0,14.0,18.0,44.0,Senior
https://openalex.org/W2115799249,Entangled Queries: Enabling Declarative Data-Driven Coordination,SIGMOD,2011,https://openalex.org/A5023537206,Johannes Gehrke,middle,1987.0,362.0,39259.0,77.0,192.0,24.0,Senior
https://openalex.org/W2115799249,Entangled Queries: Enabling Declarative Data-Driven Coordination,SIGMOD,2011,https://openalex.org/A5101903922,Christoph Koch,last,1988.0,228.0,6027.0,43.0,113.0,23.0,Senior
https://openalex.org/W2116019049,An Almost Optimal Unrestricted Fast Johnson-Lindenstrauss Transform,SODA,2011,https://openalex.org/A5033770678,Nir Ailon,first,2002.0,116.0,3605.0,26.0,41.0,9.0,Senior
https://openalex.org/W2116019049,An Almost Optimal Unrestricted Fast Johnson-Lindenstrauss Transform,SODA,2011,https://openalex.org/A5042783525,Edo Liberty,last,2007.0,76.0,2949.0,26.0,38.0,4.0,Junior
https://openalex.org/W2097379719,Cells: A Virtual Mobile Smartphone Architecture,SOSP,2011,https://openalex.org/A5065974086,Maged N. Kamel Boulos,first,1970.0,181.0,13498.0,47.0,102.0,41.0,Senior
https://openalex.org/W2097379719,Cells: A Virtual Mobile Smartphone Architecture,SOSP,2011,https://openalex.org/A5111498618,Steve Wheeler,middle,1981.0,86.0,6421.0,25.0,34.0,30.0,Senior
https://openalex.org/W2097379719,Cells: A Virtual Mobile Smartphone Architecture,SOSP,2011,https://openalex.org/A5033603487,Carlos Tavares,middle,2008.0,11.0,1169.0,5.0,4.0,3.0,Junior
https://openalex.org/W2097379719,Cells: A Virtual Mobile Smartphone Architecture,SOSP,2011,https://openalex.org/A5035055692,Ray Jones,last,1967.0,244.0,6148.0,39.0,120.0,44.0,Senior
https://openalex.org/W2080332495,A File is Not a File: Understanding the I/O Behavior of Apple Desktop Applications,SOSP,2011,https://openalex.org/A5033193597,Tyler Harter,first,2011.0,11.0,975.0,10.0,10.0,0.0,Junior
https://openalex.org/W2080332495,A File is Not a File: Understanding the I/O Behavior of Apple Desktop Applications,SOSP,2011,https://openalex.org/A5087880833,Chris Dragga,middle,2011.0,9.0,239.0,7.0,7.0,0.0,Junior
https://openalex.org/W2080332495,A File is Not a File: Understanding the I/O Behavior of Apple Desktop Applications,SOSP,2011,https://openalex.org/A5109840870,Michael Vaughn,middle,1987.0,12.0,355.0,7.0,6.0,24.0,Senior
https://openalex.org/W2080332495,A File is Not a File: Understanding the I/O Behavior of Apple Desktop Applications,SOSP,2011,https://openalex.org/A5015863866,Andrea C. Arpaci-Dusseau,middle,1997.0,226.0,7909.0,50.0,125.0,14.0,Senior
https://openalex.org/W2080332495,A File is Not a File: Understanding the I/O Behavior of Apple Desktop Applications,SOSP,2011,https://openalex.org/A5035064257,Remzi H. Arpaci-Dusseau,last,1997.0,234.0,7903.0,48.0,121.0,14.0,Senior
https://openalex.org/W2153441719,"Electrical flows, laplacian systems, and faster approximation of maximum flow in undirected graphs",STOC,2011,https://openalex.org/A5037736834,Paul F. Christiano,first,1986.0,31.0,2459.0,15.0,17.0,25.0,Senior
https://openalex.org/W2153441719,"Electrical flows, laplacian systems, and faster approximation of maximum flow in undirected graphs",STOC,2011,https://openalex.org/A5022068777,Jonathan A. Kelner,middle,1998.0,82.0,3041.0,27.0,37.0,13.0,Senior
https://openalex.org/W2153441719,"Electrical flows, laplacian systems, and faster approximation of maximum flow in undirected graphs",STOC,2011,https://openalex.org/A5032574693,Aleksander Mądry,middle,2005.0,155.0,8919.0,44.0,81.0,6.0,Senior
https://openalex.org/W2153441719,"Electrical flows, laplacian systems, and faster approximation of maximum flow in undirected graphs",STOC,2011,https://openalex.org/A5061644327,Daniel A. Spielman,middle,1991.0,154.0,15755.0,55.0,102.0,20.0,Senior
https://openalex.org/W2153441719,"Electrical flows, laplacian systems, and faster approximation of maximum flow in undirected graphs",STOC,2011,https://openalex.org/A5102005063,Shang‐Hua Teng,last,1987.0,303.0,12046.0,53.0,151.0,24.0,Senior
https://openalex.org/W2109237987,Subexponential lower bounds for randomized pivoting rules for the simplex algorithm,STOC,2011,https://openalex.org/A5044839312,Oliver Friedmann,first,1997.0,36.0,600.0,11.0,14.0,14.0,Senior
https://openalex.org/W2109237987,Subexponential lower bounds for randomized pivoting rules for the simplex algorithm,STOC,2011,https://openalex.org/A5049011416,Thomas Dueholm Hansen,middle,2008.0,49.0,585.0,12.0,16.0,3.0,Junior
https://openalex.org/W2109237987,Subexponential lower bounds for randomized pivoting rules for the simplex algorithm,STOC,2011,https://openalex.org/A5005525211,Uri Zwick,last,1974.0,246.0,10222.0,48.0,124.0,37.0,Senior
https://openalex.org/W2166493117,SideBySide: Ad-hoc Multi-user Interaction with Handheld Projectors,UIST,2011,https://openalex.org/A5079002770,Karl D. D. Willis,first,2000.0,62.0,1823.0,20.0,30.0,11.0,Senior
https://openalex.org/W2166493117,SideBySide: Ad-hoc Multi-user Interaction with Handheld Projectors,UIST,2011,https://openalex.org/A5004961545,Ivan Poupyrev,middle,1996.0,119.0,13074.0,53.0,72.0,15.0,Senior
https://openalex.org/W2166493117,SideBySide: Ad-hoc Multi-user Interaction with Handheld Projectors,UIST,2011,https://openalex.org/A5039238746,Scott E. Hudson,middle,1977.0,317.0,15185.0,72.0,218.0,34.0,Senior
https://openalex.org/W2166493117,SideBySide: Ad-hoc Multi-user Interaction with Handheld Projectors,UIST,2011,https://openalex.org/A5068828035,Moshe Mahler,last,1972.0,35.0,1172.0,13.0,16.0,39.0,Senior
https://openalex.org/W4230948688,RemusDB: Transparent High-Availability for Database Systems,VLDB,2011,https://openalex.org/A5032253873,Umar Farooq Minhas,first,2008.0,51.0,1782.0,22.0,25.0,3.0,Junior
https://openalex.org/W4230948688,RemusDB: Transparent High-Availability for Database Systems,VLDB,2011,https://openalex.org/A5103555848,Shriram Rajagopalan,middle,,,,,,,
https://openalex.org/W4230948688,RemusDB: Transparent High-Availability for Database Systems,VLDB,2011,https://openalex.org/A5055793906,Brendan Cully,middle,2006.0,23.0,1091.0,12.0,13.0,5.0,Junior
https://openalex.org/W4230948688,RemusDB: Transparent High-Availability for Database Systems,VLDB,2011,https://openalex.org/A5000416532,Ashraf Aboulnaga,middle,1999.0,107.0,4069.0,36.0,65.0,12.0,Senior
https://openalex.org/W4230948688,RemusDB: Transparent High-Availability for Database Systems,VLDB,2011,https://openalex.org/A5035977189,Kenneth Salem,middle,1986.0,100.0,4487.0,33.0,59.0,25.0,Senior
https://openalex.org/W4230948688,RemusDB: Transparent High-Availability for Database Systems,VLDB,2011,https://openalex.org/A5002059431,Andrew Warfield,last,2002.0,76.0,13841.0,26.0,45.0,9.0,Senior
https://openalex.org/W2164173709,Towards a theory model for product search,WWW,2011,https://openalex.org/A5100423728,Beibei Li,first,2007.0,152.0,2605.0,21.0,37.0,4.0,Junior
https://openalex.org/W2164173709,Towards a theory model for product search,WWW,2011,https://openalex.org/A5073770532,Anindya Ghose,middle,1993.0,248.0,14280.0,56.0,122.0,18.0,Senior
https://openalex.org/W2164173709,Towards a theory model for product search,WWW,2011,https://openalex.org/A5010731709,Panagiotis G. Ipeirotis,last,2000.0,124.0,12590.0,42.0,74.0,11.0,Senior
https://openalex.org/W1538864647,A Novel Transition Based Encoding Scheme for Planning as Satisfiability,AAAI,2010,https://openalex.org/A5028755343,Ruoyun Huang,first,2007.0,27.0,477.0,10.0,10.0,3.0,Junior
https://openalex.org/W1538864647,A Novel Transition Based Encoding Scheme for Planning as Satisfiability,AAAI,2010,https://openalex.org/A5100393445,Yixin Chen,middle,1991.0,325.0,10313.0,47.0,132.0,19.0,Senior
https://openalex.org/W1538864647,A Novel Transition Based Encoding Scheme for Planning as Satisfiability,AAAI,2010,https://openalex.org/A5068659777,Weixiong Zhang,last,1989.0,347.0,13016.0,59.0,164.0,21.0,Senior
https://openalex.org/W2468755302,How Incomplete Is Your Semantic Web Reasoner? Systematic Analysis of the Completeness of Query Answering Systems,AAAI,2010,https://openalex.org/A5049201950,Giorgos Stoilos,first,2005.0,94.0,2742.0,23.0,43.0,5.0,Junior
